,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b3843,b3843,ubiD,0.9823718127269814,4.473049246070998e-29,4.553315952393005e-29,0.9823718127269814,True,['OPHBDC']
b2796,b2796,sdaC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERt2rpp']
b2311,b2311,ubiX,0.9823718127269814,4.473049246070998e-29,4.553315952393005e-29,0.9823718127269814,True,['OPHBDC']
b3835,b3835,ubiB,0.9823718127269814,0.9823715855715233,0.999999768768347,2.2715545811013982e-07,False,['OPHHX']
b3089,b3089,sstT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SERt4pp', 'THRt4pp']"
b2965,b2965,speC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ORNDC']
b0355,b0355,frmB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SFGTHi']
b2154,b2154,yeiG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SFGTHi']
b0693,b0693,speF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ORNDC']
b1744,b1744,astE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SGDS']
b1746,b1746,astD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SGSAD']
b3642,b3642,pyrE,0.9823718127269814,-2.5716985416268003e-16,-2.617846428724356e-16,0.9823718127269816,True,['ORPT']
b2263,b2263,menH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SHCHCS3']
b2373,b2373,oxc,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OXCDC']
b1387,b1387,paaZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OXCOAHDH']
b3368,b3368,cysG,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,"['UPP3MT', 'SHCHF', 'SHCHD2']"
b1394,b1394,paaG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['OXDHCOAT', 'REPHACCOAI']"
b1014,b1014,putA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['P5CD', 'PROD2']"
