time,glucose,lactose,biomass,growth_rate,glucose_uptake,lactose_uptake
2.8000000000000003,22.053205521192133,25.0,0.1547341987019401,0.9778783911253907,9.954859805771973,-0.0
2.85,21.89534456226317,25.0,0.16248763722648013,0.9778461417627697,9.954535833836598,-0.0
2.9000000000000004,21.729579199657643,25.0,0.1706293017652427,0.9778117755717629,9.954190596582105,-0.0
2.95,21.555514326998182,25.0,0.1791785975911559,0.9777751224461511,9.95382238514865,-0.0
3.0,21.372735181686032,25.0,0.188155895318417,0.9777359947284339,9.95342931435894,-0.0
3.0500000000000003,21.180806376075513,25.0,0.19758257847393954,0.977694184893045,9.953009299444393,-0.0
3.1,20.979270878597895,25.0,0.2074810935231661,0.977649462850342,9.952560028961186,-0.0
3.1500000000000004,20.76764896505284,25.0,0.21787500136533008,0.9776015728020153,9.952078933200635,-0.0
3.2,20.545437110101275,25.0,0.22878903175917664,0.9775502295508817,9.951563147117348,-0.0
3.25,20.312106822967138,25.0,0.24024914048066856,0.9774951141531071,9.95100946665266,-0.0
3.3000000000000003,20.06710344256035,25.0,0.25228256848091235,0.9774358687766362,9.95041429708296,-0.0
3.35,19.80984487346962,25.0,0.2649179039399011,0.9773720905861997,9.949773591589729,-0.0
3.4000000000000004,19.539720267403165,25.0,0.27818514698341373,0.9773033244349831,9.949082777840795,-0.0
3.45,19.256088646445335,25.0,0.2921157772671192,0.9772290540812858,9.948336669754628,-0.0
3.5,18.958277467836005,25.0,0.3067428244251498,0.9771486915712931,9.947529360841363,-0.0
3.5500000000000003,18.64558114657339,25.0,0.32210094055961064,0.9770615643300394,9.94665409452068,-0.0
3.6,18.317259506776498,25.0,0.3382264762346939,0.9769668993522941,9.945703105305538,-0.0
3.6500000000000004,17.97253616058421,25.0,0.3551575600330157,0.9768638037044036,9.944667422927559,-0.0
3.7,17.610596878494135,25.0,0.3729341784757634,0.9767512403139613,9.943536629123194,-0.0
3.75,17.230587913282513,25.0,0.3915982582002404,0.9766279976451437,9.942298552997524,-0.0
3.8000000000000003,16.831614177353686,25.0,0.4111937553844594,0.9764926513433864,9.940938885712532,-0.0
3.85,16.412737477684043,25.0,0.43176674224265044,0.9763435153372854,9.93944068926479,-0.0
3.9000000000000004,15.972974866478754,25.0,0.45336548770886836,0.9761785788632911,9.937783763845387,-0.0
3.95,15.511296672295124,25.0,0.47604055395954314,0.975995424248629,9.935943821900798,-0.0
4.0,15.026624827120923,25.0,0.49984487815867995,0.975791118529101,9.93389139934197,-0.0
4.05,14.51783115468081,25.0,0.5248338560704676,0.9755620684372863,9.931590398779521,-0.0
