,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b3736,b3736,atpF,0.9823718127269792,0.40247730149071625,0.40969956209703745,0.5798945112362629,False,['ATPS4rpp']
b0954,b0954,fabA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3HAD80', '3HAD181', '3HAD40', '3HAD140', '3HAD100', '3HAD141', '3HAD160', '3HAD180', '3HAD60', '3HAD121', 'T2DECAI', '3HAD161', '3HAD120']"
b3665,b3665,adeD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADD']
b0347,b0347,mhpA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3HCINNMH', '3HPPPNH']"
b3654,b3654,xanP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GUAt2pp', 'XANt2pp', 'ADEt2rpp']"
b0312,b0312,betB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['BETALDHx', 'BETALDHy']"
b3580,b3580,lyxK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['XYLK2', '3KGK']"
b3714,b3714,adeP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADEt2rpp']
b1093,b1093,fabG,0.9823718127269792,2.6032231935763245e-15,2.649936775313211e-15,0.9823718127269766,True,"['3OAR121', '3OAR141', '3OAR180', 'OGMEACPR', '3OAR161', '3OAR100', '3OAR181', '3OAR60', 'OPMEACPR', '3OAR120', '3OAR160', '3OAR40', '3OAR80', '3OAR140']"
b1095,b1095,fabF,0.9823718127269792,-1.403069022032055e-14,-1.4282464173491063e-14,0.9823718127269931,True,"['3OAS140', '3OAS160', '3OAS100', '3OAS181', '3OAS80', '3OAS60', '3OAS120', 'KAS14', '3OAS180']"
b2323,b2323,fabB,0.9823718127269792,-1.7401170306583894e-14,-1.7713425895516843e-14,0.9823718127269966,True,"['3OAS140', '3OAS160', '3OAS100', '3OAS161', '3OAS80', 'MACPD', '3OAS141', '3OAS60', '3OAS121', '3OAS120', 'OPMEACPS', 'KAS14', '3OAS180']"
b0474,b0474,adk,0.9823718127269792,1.3358862579091912e-15,1.359858091002109e-15,0.9823718127269778,True,"['NDPK8', 'NDPK3', 'ADNK1', 'NDPK7', 'NDPK1', 'NDPK5', 'ADK1', 'DADK', 'ADK3', 'NDPK2', 'NDPK6', 'ADK4', 'NDPK4']"
b0120,b0120,speD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADMDC']
b0827,b0827,moeA,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,"['WCOS', 'BWCOS', 'MOCOS', 'BMOCOS']"
b1397,b1397,paaJ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OXDHCOAT', '3OXCOAT']"
b3857,b3857,mobA,0.9823718127269792,-9.595324677410698e-16,-9.767508140095049e-16,0.9823718127269802,True,"['BWCOGDS2', 'BWCOGDS1', 'BMOGDS1', 'BMOGDS2', 'MOGDS']"
b3856,b3856,mobB,0.9823718127269792,-9.595324677410698e-16,-9.767508140095049e-16,0.9823718127269802,True,"['BWCOGDS2', 'BWCOGDS1', 'BMOGDS1', 'BMOGDS2', 'MOGDS']"
b4214,b4214,cysQ,0.9823718127269792,1.516154730780641e-14,1.5433613944723503e-14,0.9823718127269639,True,['BPNT']
b3806,b3806,cyaA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADNCYC']
b1245,b1245,oppC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3PEPTabcpp', '4PEPTabcpp']"
b0030,b0030,rihC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CYTDH', 'URIH', 'XTSNH', 'INSH', 'ADNUC']"
b3551,b3551,bisC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['METSOXR1', 'BSORy', 'BSORx']"
b1246,b1246,oppD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3PEPTabcpp', '4PEPTabcpp']"
b0775,b0775,bioB,0.9823718127269792,-9.595324677410652e-16,-9.767508140095003e-16,0.9823718127269802,True,['BTS5']
b1329,b1329,mppA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['3PEPTabcpp']
b0933,b0933,ssuB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'SULFACabcpp', 'ETHSO3abcpp', 'MSO3abcpp', 'BUTSO3abcpp']"
b2393,b2393,nupC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CYTDt2pp_copy1', 'ADNt2pp_copy1', 'URIt2pp_copy1', 'DADNt2pp', 'DURIt2pp', 'DCYTt2pp', 'THMDt2pp_copy1']"
b1247,b1247,oppF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3PEPTabcpp', '4PEPTabcpp']"
b1244,b1244,oppB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['3PEPTabcpp', '4PEPTabcpp']"
b1386,b1386,tynA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['TYROXDApp', '42A12BOOXpp', 'PEAMNOpp']"
b0366,b0366,tauB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'TAURabcpp', 'BUTSO3abcpp']"
b0367,b0367,tauC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'TAURabcpp', 'BUTSO3abcpp']"
b0004,b0004,thrC,0.9823718127269792,-9.871254251965168e-17,-1.0048389137472725e-16,0.9823718127269793,True,"['4HTHRS', 'THRS']"
b0934,b0934,ssuC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'SULFACabcpp', 'ETHSO3abcpp', 'MSO3abcpp', 'BUTSO3abcpp']"
b0365,b0365,tauA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'TAURabcpp', 'BUTSO3abcpp']"
b0936,b0936,ssuA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ISETACabcpp', 'SULFACabcpp', 'ETHSO3abcpp', 'MSO3abcpp', 'BUTSO3abcpp']"
b1192,b1192,ldcA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['4PCP', 'AM4PCP', 'UM4PCP', 'AGM4PCP']"
b1216,b1216,chaA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['Kt3pp', 'NAt3pp', 'CA2t3pp']"
b1243,b1243,oppA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['4PEPTabcpp']
b4266,b4266,idnO,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['5DGLCNR']
b4132,b4132,cadB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CADVtpp']
b4265,b4265,idnT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['IDONt2rpp', 'GLCNt2rpp', '5DGLCNt2rpp']"
b0159,b0159,mtn,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,"['AHCYSNS', '5DOAN', 'MTAN']"
b3942,b3942,katG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CAT']
b2708,b2708,srlQ,0.9823718127269792,-2.523547454982727e-14,-2.5688312941080604e-14,0.9823718127270044,True,['A5PISO']
b1732,b1732,katE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CAT']
b2964,b2964,nupG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['DGSNt2pp', 'DCYTt2pp', 'INSt2pp_copy1', 'GSNt2pp', 'THMDt2pp_copy1', 'CYTDt2pp_copy1', 'ADNt2pp_copy1', 'URIt2pp_copy1', 'DADNt2pp', 'DURIt2pp', 'DINSt2pp']"
b3197,b3197,kdsD,0.9823718127269792,-2.523547454982727e-14,-2.5688312941080604e-14,0.9823718127270044,True,['A5PISO']
b2406,b2406,xapB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['XTSNt2rpp', 'CYTDt2pp_copy2', 'THMDt2pp_copy2', 'INSt2pp_copy2', 'URIt2pp_copy2', 'ADNt2pp_copy2']"
b0411,b0411,tsx,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GUAtex', 'INStex', 'URItex', 'ADNtex', 'DURItex', 'DADNtex', 'DCYTtex']"
b3196,b3196,yrbG,0.9823718127269792,5.371589836845456e-16,5.467980419688944e-16,0.9823718127269786,True,['CAt6pp']
b1094,b1094,acpP,0.9823718127269792,3.0723380160930343e-16,3.127469636536588e-16,0.9823718127269788,True,"['G3PAT141', 'ACPPAT180', 'AACPS7', 'G3PAT161', 'AACPS5', 'AACPS1', 'ACPPAT160', 'ACPPAT140', 'ACPPAT141', 'ACPPAT120', 'G3PAT140', 'AACPS4', 'G3PAT181', 'G3PAT180', 'AACPS8', 'ACPPAT161', 'G3PAT160', 'AACPS9', 'ACOATA', 'UAGAAT', 'ACPPAT181', 'AACPS6', 'AACPS3', 'G3PAT120', 'MCOATA', 'AACPS2']"
b4481,b4481,wecF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AADDGT']
b1270,b1270,btuR,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CBLAT', 'CBIAT']"
b1927,b1927,amyA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AAMYL']
b2874,b2874,yqeA,0.9823718127269792,0.9772921102938639,0.9948291447623945,0.005079702433115285,False,['CBMKr']
b1992,b1992,cobS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADOCBLS']
b0158,b0158,btuF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CBIuabcpp', 'ADOCBLabcpp', 'CBL1abcpp']"
b3571,b3571,malS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AAMYLpp']
b1709,b1709,btuD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CBIuabcpp', 'ADOCBLabcpp', 'CBL1abcpp']"
b0323,b0323,yahI,0.9823718127269792,0.9772921102938639,0.9948291447623945,0.005079702433115285,False,['CBMKr']
b2901,b2901,bglA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AB6PGH']
b0521,b0521,ybcF,0.9823718127269792,0.9772921102938639,0.9948291447623945,0.005079702433115285,False,['CBMKr']
b0032,b0032,carA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CBPS']
b1711,b1711,btuC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CBIuabcpp', 'ADOCBLabcpp', 'CBL1abcpp']"
b2662,b2662,gabT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ABTA']
b3966,b3966,btuB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ADOCBLtonex', 'CBL1tonex', 'CBItonex']"
b1252,b1252,tonB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ADOCBLtonex', 'FEENTERtonex', 'CPGNtonex', 'FEOXAMtonex', 'FECRMtonex', 'CBItonex', 'FE3DHBZStonex', 'FE3HOXtonex', 'FE3DCITtonex', 'CBL1tonex']"
b0033,b0033,carB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CBPS']
b1302,b1302,puuE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ABTA']
b0444,b0444,queC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CCGS']
b3006,b3006,exbB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ADOCBLtonex', 'FEENTERtonex', 'CPGNtonex', 'FEOXAMtonex', 'FECRMtonex', 'CBItonex', 'FE3DHBZStonex', 'FE3HOXtonex', 'FE3DCITtonex', 'CBL1tonex']"
b3005,b3005,exbD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ADOCBLtonex', 'FEENTERtonex', 'CPGNtonex', 'FEOXAMtonex', 'FECRMtonex', 'CBItonex', 'FE3DHBZStonex', 'FE3HOXtonex', 'FE3DCITtonex', 'CBL1tonex']"
b1444,b1444,patD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ABUTD']
b3397,b3397,nudE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADPRDP']
b3469,b3469,zntA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NI2abcpp', 'COBALT2abcpp', 'ZN2abcpp', 'HG2abcpp', 'CD2abcpp', 'CU2abcpp']"
b2663,b2663,gabP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ABUTt2pp']
b3915,b3915,fieF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['COBALT2t3pp', 'MN2t3pp', 'CD2t3pp', 'NI2t3pp', 'FE2t3pp', 'ZN2t3pp', 'HG2t3pp']"
b2221,b2221,atoD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HXCT', 'BUTCT', 'ACACCT']"
b0752,b0752,zitB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['COBALT2t3pp', 'MN2t3pp', 'CD2t3pp', 'NI2t3pp', 'ZN2t3pp']"
b3034,b3034,nudF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADPRDP']
b2222,b2222,atoA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HXCT', 'BUTCT', 'ACACCT']"
b0469,b0469,apt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ADPT']
b3040,b3040,zupT,0.9823718127269792,-9.595324677410662e-16,-9.767508140095013e-16,0.9823718127269802,True,"['CD2tpp', 'ZN2tpp', 'CU2tpp', 'MN2tpp', 'FE2tpp', 'COBALT2tpp']"
b2224,b2224,atoB,0.9823718127269792,0.9720365831145231,0.9894793096884912,0.010335229612456032,False,['ACACT1r']
b2750,b2750,cysC,0.9823718127269792,1.464662305816691e-14,1.4909449628353192e-14,0.9823718127269645,True,['ADSK']
b2342,b2342,fadI,0.9823718127269792,0.9720365831108292,0.989479309684731,0.010335229616149966,False,"['ACACT4r', 'ACACT5r', 'ACACT6r', 'ACACT1r', 'ACACT3r', 'ACACT7r', 'ACACT8r', 'ACACT2r']"
b1131,b1131,purB,0.9823718127269792,-3.7441399455167066e-14,-3.811326726815683e-14,0.9823718127270166,True,"['ADSL2r', 'ADSL1r']"
b3918,b3918,cdh,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CDAPPA161', 'CDAPPA140', 'CDAPPA160', 'CDAPPA181', 'CDAPPA120', 'CDAPPA141', 'CDAPPA180']"
b3845,b3845,fadA,0.9823718127269792,0.9720365831108292,0.989479309684731,0.010335229616149966,False,"['ACACT4r', 'ACACT5r', 'ACACT6r', 'ACACT1r', 'ACACT3r', 'ACACT7r', 'ACACT8r', 'ACACT2r']"
b2794,b2794,queF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CDGR']
b2223,b2223,atoE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['BUTt2rpp', 'HEXt2rpp', 'ACACt2pp']"
b1208,b1208,ispE,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['CDPMEK']
b4177,b4177,purA,0.9823718127269792,-5.146344608352801e-14,-5.238693274460912e-14,0.9823718127270307,True,['ADSS']
b0351,b0351,mhpF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ACALD']
b0677,b0677,nagA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AGDC']
b1661,b1661,cfa,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CFAS180G', 'CFAS160G', 'CFAS160E', 'CFAS180E']"
b1241,b1241,adhE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ALCD2x', 'ACALD']"
s0001,s0001,s0001,0.9823718127269792,-2.417027821958548e-16,-2.4604002177638706e-16,0.9823718127269794,True,"['GTPHs', 'FESD1s', 'CO2tpp', 'MEOHtrpp', 'NH4tpp', 'N2Otpp', 'ACONIs', 'H2Otex', 'DATPHs', 'FE3HOXexs', 'FESD2s', 'H2Otpp', 'METOX1s', 'AOBUTDs', 'MTHTHFSs', 'GLYCtpp', 'NOVBCNtex', 'OMCDC', 'FEOXAMexs', 'FALGTHLs', 'H2tpp', 'O2tpp', 'METOX2s', 'SO2tpp', 'RFAMPtex', 'FECRMexs', 'NOtpp', 'G5SADs', 'H2St1pp', 'FEENTERexs', 'ACALDtpp', 'DMSOtpp', 'ETOHtrpp', 'ATPHs', 'CBMD', 'FALDtpp', 'ARBTNexs', 'DHPTDCs2', 'CPGNexs']"
b2130,b2130,yehY,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GLYBabcpp', 'CHLabcpp']"
b2129,b2129,yehX,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GLYBabcpp', 'CHLabcpp']"
b2128,b2128,yehW,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GLYBabcpp', 'CHLabcpp']"
b2131,b2131,osmF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GLYBabcpp', 'CHLabcpp']"
b0314,b0314,betT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CHLt2pp']
b1801,b1801,yeaV,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CHLt2pp', 'GLYBt2pp', 'GLYt2pp_copy1']"
b0311,b0311,betA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CHOLD']
b2599,b2599,pheA,0.9823718127269792,-6.90902756838666e-17,-7.033006728081701e-17,0.9823718127269793,True,"['PPNDH', 'CHORM']"
b2600,b2600,tyrA,0.9823718127269792,-6.90902756838666e-17,-7.033006728081701e-17,0.9823718127269793,True,"['CHORM', 'PPND']"
b2329,b2329,aroC,0.9823718127269792,-4.661545261440971e-16,-4.745194437634489e-16,0.9823718127269796,True,['CHORS']
b4039,b4039,ubiC,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['CHRPL']
b2539,b2539,hcaF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PPPNDO', 'CINNDO']"
b2538,b2538,hcaE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PPPNDO', 'CINNDO']"
b2540,b2540,hcaC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PPPNDO', 'CINNDO']"
b2542,b2542,hcaD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PPPNDO', 'CINNDO']"
b0110,b0110,ampD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AM4PA', 'AGM3PA', 'AM3PA', 'AGM4PA']"
b4169,b4169,amiB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AGM4PApp', 'AGM3PApp']"
b2435,b2435,amiA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AGM4PApp', 'AGM3PApp']"
b2817,b2817,amiC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AGM4PApp', 'AGM3PApp']"
b1107,b1107,nagZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AGM3PH', 'AGM4PH', 'AGMH']"
b0433,b0433,ampG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['AGM3Pt2pp', 'AGMt2pp', 'AGM4Pt2pp']"
b3619,b3619,hldD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AGMHE']
b2937,b2937,speB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AGMT']
b3018,b3018,plsC,0.9823718127269792,4.42331293371035e-16,4.502687145950998e-16,0.9823718127269787,True,"['AGPAT141', 'AGPAT161', 'AGPAT160', 'AGPAT181', 'AGPAT180', 'AGPAT140', 'AGPAT120']"
b3958,b3958,argC,0.9823718127269792,3.70635196400489e-17,3.772860658243418e-17,0.9823718127269792,True,['AGPR']
b0574,b0574,cusB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CUt3', 'AGt3']"
b0572,b0572,cusC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CUt3', 'AGt3']"
b0573,b0573,cusF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CUt3', 'AGt3']"
b1463,b1463,nhoA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ACANTHAT']
b0575,b0575,cusA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CUt3', 'AGt3']"
b4006,b4006,purH,0.9823718127269792,-3.2103842925402314e-14,-3.267993086679149e-14,0.9823718127270112,True,"['IMPC', 'AICART']"
b0614,b0614,citX,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CITL']
b0616,b0616,citE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CITL']
b0522,b0522,purK,0.9823718127269792,-3.6283134657929245e-14,-3.693421796907059e-14,0.9823718127270155,True,['AIRC2']
b1993,b1993,cobU,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ADOCBIK', 'ACBIPGT']"
b0523,b0523,purE,0.9823718127269792,-3.744139945516717e-14,-3.811326726815694e-14,0.9823718127270166,True,['AIRC3']
b0617,b0617,citD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CITL']
b0185,b0185,accA,0.9823718127269792,1.7383779928566984e-14,1.769572345557342e-14,0.9823718127269617,True,['ACCOAC']
b0615,b0615,citF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CITL']
b0612,b0612,citT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['CITt7pp']
b1249,b1249,clsA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CLPNS181pp', 'CLPNS161pp', 'CLPNS141pp', 'CLPNS180pp', 'CLPNS120pp', 'CLPNS160pp', 'CLPNS140pp']"
b0727,b0727,sucB,0.9823718127269792,0.9777223396312698,0.9952670943572751,0.0046494730957094,False,['AKGDH']
b2316,b2316,accD,0.9823718127269792,1.7383779928566984e-14,1.769572345557342e-14,0.9823718127269617,True,['ACCOAC']
b0726,b0726,sucA,0.9823718127269792,0.9777223396312698,0.9952670943572751,0.0046494730957094,False,['AKGDH']
b0116,b0116,lpd,0.9823718127269792,0.9539511626708426,0.9710693551179534,0.028420650056136587,False,"['AKGDH', 'GLYCL', 'PDH']"
b0789,b0789,clsB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['CLPNS181pp', 'CLPNS161pp', 'CLPNS141pp', 'CLPNS180pp', 'CLPNS120pp', 'CLPNS160pp', 'CLPNS140pp']"
b3256,b3256,accC,0.9823718127269792,1.7383779928566984e-14,1.769572345557342e-14,0.9823718127269617,True,['ACCOAC']
b2587,b2587,kgtP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['AKGt2rpp']
b3255,b3255,accB,0.9823718127269792,1.7383779928566984e-14,1.769572345557342e-14,0.9823718127269617,True,['ACCOAC']
b1488,b1488,ddpX,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ALAALAD']
b1592,b1592,clcB,0.9823718127269792,-1.4628284265079312e-16,-1.4890781754489127e-16,0.9823718127269793,True,['CLt3_2pp']
b0155,b0155,clcA,0.9823718127269792,-1.4628284265079312e-16,-1.4890781754489127e-16,0.9823718127269793,True,['CLt3_2pp']
b4069,b4069,acs,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['ACS', 'ACCOAL']"
b3035,b3035,tolC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MINCYCtpp', 'FEENTERtex', 'DOXRBCNtpp', 'FUSAtpp', 'NOVBCNtpp', 'INDOLEt2pp', 'RFAMPtpp', 'TTRCYCtpp', 'CMtpp']"
b3542,b3542,dppC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PROGLYabcpp', 'CGLYabcpp', 'ALAALAabcpp']"
b1119,b1119,nagK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ACGAMK']
b1487,b1487,ddpA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ALAALAabcpp']
b3541,b3541,dppD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PROGLYabcpp', 'CGLYabcpp', 'ALAALAabcpp']"
b1485,b1485,ddpC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ALAALAabcpp']
b3543,b3543,dppB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PROGLYabcpp', 'CGLYabcpp', 'ALAALAabcpp']"
b0463,b0463,acrA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MINCYCtpp', 'RFAMPtpp', 'DOXRBCNtpp', 'FUSAtpp', 'TTRCYCtpp', 'CMtpp', 'NOVBCNtpp']"
b3784,b3784,wecA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ACGAMT']
b2470,b2470,acrD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MINCYCtpp', 'RFAMPtpp', 'DOXRBCNtpp', 'FUSAtpp', 'TTRCYCtpp', 'CMtpp', 'NOVBCNtpp']"
b0462,b0462,acrB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MINCYCtpp', 'RFAMPtpp', 'DOXRBCNtpp', 'FUSAtpp', 'TTRCYCtpp', 'CMtpp', 'NOVBCNtpp']"
b3816,b3816,corA,0.9823718127269792,-9.595324677410623e-16,-9.767508140094972e-16,0.9823718127269802,True,"['NI2tpp', 'MG2tpp', 'COBALT2tpp']"
