gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions,orth_2011_essential,our_essential
b1224,narG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NO3R2pp', 'NO3R1pp']",False,False
b4071,nrfB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']",False,False
b1227,narI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NO3R2pp', 'NO3R1pp']",False,False
b1363,trkG,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp'],False,False
b4072,nrfC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']",False,False
b3849,trkH,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp'],False,False
b1469,narU,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['NO3t7pp'],False,False
b3290,trkA,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp'],False,False
b4073,nrfD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']",False,False
b2552,hmp,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NODOy', 'NODOx']",False,False
b2744,umpG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD9', 'NTD7', 'NTD12', 'NTD1', 'NTD4', 'PPA2', 'NTD8', 'NTD5', 'NTD10', 'NTD3', 'NTD6', 'NTD11', 'NTD2', 'PPA']",False,False
b4070,nrfA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']",False,False
b1291,sapD,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp'],False,False
b2027,wzzB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['O16AP3pp', 'O16AP1pp', 'O16AP2pp']",False,False
b1250,kch,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp'],False,False
b4374,yjjG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD5', 'NTD2', 'NTD1']",False,False
b2035,wbbH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['O16AP3pp', 'O16AP1pp', 'O16AP2pp']",False,False
b2291,yfbR,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD8', 'NTD5', 'NTD12', 'NTD6', 'NTD3', 'NTD1']",False,False
b2033,wbbJ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16AT'],False,False
b0480,ushA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD4pp', 'NTD1pp', 'UDPGALPpp', 'NTD8pp', 'NTD11pp', 'NTD2pp', 'NTD12pp', 'UDPGPpp', 'NTD7pp', 'NTD9pp', 'UACGAMPpp', 'NTD6pp', 'NTD5pp', 'NTD3pp', 'UACGALPpp', 'UGLCURPpp', 'NTD10pp']",False,False
b2037,wzxB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16AUNDtpp'],False,False
b2034,wbbI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16GALFT'],False,False
b2032,wbbK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16GLCT1'],False,False
b4161,rsgA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP5', 'NTP10', 'NTP1', 'NTP3']",False,False
b2751,cysN,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SADT2'],False,True
b0902,pflA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']",False,False
b2752,cysD,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SADT2'],False,True
b2705,srlD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTPD'],False,False
b0650,hscC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['NTP1'],False,False
b4394,yjjX,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP12', 'NTP10', 'NTP11']",False,False
b0980,appA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP3pp', 'PHYTSpp']",False,False
b2702,srlA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp'],False,False
b2781,mazG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP1', 'NTPP7', 'NTPP2', 'NTPP8', 'NTPP4', 'NTPP6', 'NTPP5', 'NTPP3']",False,False
b2579,grcA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']",False,False
b2704,srlB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp'],False,False
b2703,srlE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp'],False,False
b3114,tdcE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']",False,False
b2472,dapE,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['SDPDS'],False,True
b2954,rdgB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP9', 'NTPP10', 'NTPP11']",False,False
b0903,pflB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']",False,False
b0273,argF,0.9823718127269814,3.9674724552240237e-16,4.0386668304444266e-16,0.9823718127269809,True,['OCBT'],False,True
b1759,nudG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP4', 'NTPP3']",False,False
b3591,selA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SELCYSS'],False,False
b1764,selD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SELNPS'],False,False
b2264,menD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SEPHCHCS'],False,False
b0586,entF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERASr'],False,False
b3607,cysE,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SERAT'],False,True
b4254,argI,0.9823718127269814,3.9674724552240237e-16,4.0386668304444266e-16,0.9823718127269809,True,['OCBT'],False,True
b3187,ispB,0.9823718127269814,1.3778606169078185e-28,1.4025856595813691e-28,0.9823718127269814,True,['OCTDPS'],False,True
b2366,dsdA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_D'],False,False
b4471,tdcG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L'],False,False
b0907,serC,0.9823718127269814,1.6347044420097096e-16,1.6640384229591318e-16,0.9823718127269813,True,"['OHPBAT', 'PSERT']",False,True
b0662,ubiF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OMMBLHX'],False,False
b2797,sdaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L'],False,False
b1281,pyrF,0.9823718127269814,-2.5716985416268003e-16,-2.617846428724356e-16,0.9823718127269816,True,['OMPDC'],False,True
b1814,sdaA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L'],False,False
b2907,ubiH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OMPHHX'],False,False
b0893,serS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SERTRS2', 'SERTRS']",False,False
b0350,mhpD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OP4ENH'],False,False
b3116,tdcC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['THRt2rpp', 'SERt2rpp']",False,False
b3843,ubiD,0.9823718127269814,4.473049246070998e-29,4.553315952393005e-29,0.9823718127269814,True,['OPHBDC'],False,True
b2796,sdaC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERt2rpp'],False,False
b2311,ubiX,0.9823718127269814,4.473049246070998e-29,4.553315952393005e-29,0.9823718127269814,True,['OPHBDC'],False,True
b3835,ubiB,0.9823718127269814,0.9823715855715233,0.999999768768347,2.2715545811013982e-07,False,['OPHHX'],False,False
b3089,sstT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SERt4pp', 'THRt4pp']",False,False
b2965,speC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ORNDC'],False,False
b0355,frmB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SFGTHi'],False,False
b2154,yeiG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SFGTHi'],False,False
b0693,speF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ORNDC'],False,False
b1744,astE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SGDS'],False,False
b1746,astD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SGSAD'],False,False
b3642,pyrE,0.9823718127269814,-2.5716985416268003e-16,-2.617846428724356e-16,0.9823718127269816,True,['ORPT'],False,True
b2263,menH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SHCHCS3'],False,False
b2373,oxc,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OXCDC'],False,False
b1387,paaZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OXCOAHDH'],False,False
b3368,cysG,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,"['UPP3MT', 'SHCHF', 'SHCHD2']",False,True
b1394,paaG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['OXDHCOAT', 'REPHACCOAI']",False,False
b1014,putA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['P5CD', 'PROD2']",False,False
b3281,aroE,0.9823718127269814,2.948579222987425e-16,3.001490051717198e-16,0.982371812726981,True,['SHK3Dr'],False,True
b3390,aroK,0.9823718127269814,-1.59147344440769e-16,-1.620031666004233e-16,0.9823718127269815,True,['SHKK'],False,True
b0388,aroL,0.9823718127269814,-1.59147344440769e-16,-1.620031666004233e-16,0.9823718127269815,True,['SHKK'],False,True
b3939,metB,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['SHSL1'],False,True
b0386,proC,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['P5CR'],False,True
b1388,paaA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAE'],False,False
b1981,shiA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SKMt2pp'],False,False
b1389,paaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAE'],False,False
b1206,dauA,0.9823718127269814,0.9816016874721422,0.9992160552197631,0.0007701252548392157,False,['SO4t2pp'],False,False
b1392,paaE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAE'],False,False
b1584,speG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SPMDAT1', 'SPMDAT2']",False,False
b1390,paaC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAE'],False,False
b1600,mdtJ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SPMDt3pp'],False,False
b1391,paaD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAE'],False,False
b1599,mdtI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SPMDt3pp'],False,False
b3908,sodA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SPODM'],False,False
b1398,paaK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PACCOAL'],False,False
b1656,sodB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SPODM'],False,False
b1646,sodC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SPODMpp'],False,False
b1525,sad,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SSALx', 'SSALy']",False,False
b0133,panC,0.9823718127269814,3.1805991240998032e-12,3.237673437790044e-12,0.9823718127238008,True,['PANTS'],False,True
b1278,pgpB,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,"['PGPP120', 'PAPA161pp', 'PAPA161', 'PGPP160', 'PGPP161', 'PAPA140pp', 'PAPA181', 'PAPA160', 'PAPA120', 'PAPA120pp', 'PGPP181', 'UDCPDP', 'PAPA160pp', 'PGPP160pp', 'PGPP180', 'PAPA141pp', 'PGPP120pp', 'PGPP180pp', 'PAPA141', 'PGPP181pp', 'PAPA180', 'PGPP161pp', 'PAPA140', 'PGPP140', 'PGPP141', 'PGPP141pp', 'PGPP140pp', 'PAPA180pp', 'UDCPDPpp', 'PAPA181pp']",False,True
b2661,gabD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SSALy'],False,False
b2260,menE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SUCBZL'],False,False
b0087,mraY,0.9823718127269814,-1.0883255709414793e-16,-1.1078550471846085e-16,0.9823718127269815,True,['PAPPT3'],True,True
b2261,menC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SUCBZS'],False,False
b2762,cysH,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,"['PAPSR', 'PAPSR2']",False,True
b0722,sdhD,0.9823718127269814,0.9566911236138157,0.9738584833354713,0.025680689113165678,False,['SUCDi'],False,False
b0723,sdhA,0.9823718127269814,0.9566911236138157,0.9738584833354713,0.025680689113165678,False,['SUCDi'],False,False
b1489,dosP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PDE4', 'PDE1']",False,False
b0724,sdhB,0.9823718127269814,0.9566911236138157,0.9738584833354713,0.025680689113165678,False,['SUCDi'],False,False
b0721,sdhC,0.9823718127269814,0.9566911236138157,0.9738584833354713,0.025680689113165678,False,['SUCDi'],False,False
b0115,aceF,0.9823718127269814,0.965267486542294,0.9825887449506443,0.01710432618468738,False,['PDH'],False,False
b0729,sucD,0.9823718127269814,0.9794797645369988,0.9970560554033462,0.0028920481899825656,False,['SUCOAS'],False,False
b0728,sucC,0.9823718127269814,0.9794797645369988,0.9970560554033462,0.0028920481899825656,False,['SUCOAS'],False,False
b0114,aceE,0.9823718127269814,0.965267486542294,0.9825887449506443,0.01710432618468738,False,['PDH'],False,False
b1521,uxaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TAGURr'],False,False
b1638,pdxH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PYAM5PO', 'PDX5POi']",False,False
b2464,talA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TALA'],False,False
b0052,pdxA,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['PDX5PS'],True,True
b0008,talB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TALA'],True,False
b3062,ttdB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TARTD'],False,False
b2564,pdxJ,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['PDX5PS'],False,True
b3061,ttdA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TARTD'],False,False
b3063,ttdT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TARTRt7pp'],False,False
b0368,tauD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TAUDO'],False,False
b0766,ybhA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PYDXPP', 'PDXPP']",False,False
b3790,wecD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPADGAT'],False,False
b3791,wecE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPAGTA'],False,False
b2320,pdxB,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,['PERD'],False,True
b2038,rfbC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPDRE'],False,False
b3546,eptB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PETNT181pp', 'PETNT161pp']",False,False
b2040,rfbD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPDRR'],False,False
b2041,rfbB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPGDH'],False,False
b3916,pfkA,0.9823718127269814,0.9752496176951218,0.9927500006213645,0.007122195031859624,False,"['PFK_3', 'PFK_2', 'PFK']",False,False
b3788,rffG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPGDH'],False,False
b1723,pfkB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFK'],False,False
b0915,lpxK,0.9823718127269814,-1.190139242661376e-16,-1.2114957160239054e-16,0.9823718127269815,True,['TDSK'],False,True
b3951,pflD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFL'],False,False
b3137,kbaY,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA'],False,False
b3132,kbaZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA'],False,False
b2095,gatZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA'],False,False
b3952,pflC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFL'],False,False
b2096,gatY,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA'],False,False
b3176,glmM,0.9823718127269814,-5.576706047365581e-17,-5.676777341447853e-17,0.9823718127269815,True,['PGAMT'],False,True
b2913,serA,0.9823718127269814,0.9606659976733962,0.9779046845884842,0.021705815053585154,False,['PGCD'],False,False
b0166,dapD,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,['THDPS'],False,True
b4025,pgi,0.9823718127269814,0.9761293262947258,0.9936454951665125,0.006242486432255556,False,['PGI'],False,False
b2480,bcp,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THIORDXi'],False,False
b0068,thiB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp'],True,False
b2926,pgk,0.9823718127269814,0.7385925750525257,0.7518462617552666,0.24377923767445564,False,['PGK'],False,False
b0066,thiQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp'],True,False
b0767,pgl,0.9823718127269814,0.9755115436722548,0.9930166267335347,0.0068602690547265865,False,['PGL'],False,False
b0067,thiP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp'],True,False
b3385,gph,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGLYCP'],False,False
b3616,tdh,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRD'],False,False
b3772,ilvA,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THRD_L'],False,True
b4395,ytjC,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM'],False,False
b3117,tdcB,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THRD_L'],False,True
b0755,gpmA,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM'],False,False
b3612,gpmM,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM'],False,False
b1719,thrS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRTRS'],False,False
b3823,rhtC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRt2pp'],False,False
b2690,yqaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGMT'],False,False
b3992,thiF,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3'],False,True
b0688,pgm,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGMT'],False,False
b0418,pgpA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PGPP120', 'PGPP160pp', 'PGPP180', 'PGPP120pp', 'PGPP160', 'PGPP180pp', 'PGPP181pp', 'PGPP161', 'PGPP141', 'PGPP140', 'PGPP141pp', 'PGPP161pp', 'PGPP140pp', 'PGPP181']",False,False
b3990,thiH,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3'],False,True
b1912,pgsA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PGSA160', 'PGSA141', 'PGSA140', 'PGSA120', 'PGSA180', 'PGSA161', 'PGSA181']",False,False
b0423,thiI,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3'],False,True
b4407,thiS,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3'],False,True
b2198,ccmD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp'],False,False
b2200,ccmB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp'],False,False
b2201,ccmA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp'],False,False
b2935,tktA,0.9823718127269814,1.0598405977189667e-14,1.078858924888061e-14,0.9823718127269708,True,"['TKT2', 'TKT1']",False,True
b2199,ccmC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp'],False,False
b2197,ccmE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp'],False,False
b2465,tktB,0.9823718127269814,1.0598405977189667e-14,1.078858924888061e-14,0.9823718127269708,True,"['TKT2', 'TKT1']",False,True
b1713,pheT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHETRS'],False,False
b1714,pheS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHETRS'],False,False
b0576,pheP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PHEt2rpp', 'TYRt2rpp']",False,False
b0996,torC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['TMAOR2pp', 'TMAOR1pp']",False,False
b0997,torA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['TMAOR2pp', 'TMAOR1pp']",False,False
b1473,yddG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PHEt2rpp', 'TYRt2rpp', 'TRPt2rpp']",False,False
b3493,pitA,0.9823718127269814,0.9794328124225647,0.9970082607559166,0.002939000304416628,False,['PIt2rpp'],False,False
b2827,thyA,0.9823718127269814,3.9674724552240237e-16,4.0386668304444266e-16,0.9823718127269809,True,['TMDS'],False,True
b1106,thiK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TMK'],False,False
b2987,pitB,0.9823718127269814,0.9794328124225647,0.9970082607559166,0.002939000304416628,False,['PIt2rpp'],False,False
b0417,thiL,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['TMPK'],False,True
b3993,thiE,0.9823718127269814,-1.59147344440769e-16,-1.620031666004233e-16,0.9823718127269815,True,['TMPPP'],False,True
b3725,pstB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PIuabcpp'],False,False
b3919,tpiA,0.9823718127269814,0.9470535202805894,0.9640479378695208,0.03531829244639195,False,['TPI'],False,False
b3726,pstA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PIuabcpp'],False,False
b0613,citG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TPRDCOAS'],False,False
b3727,pstC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PIuabcpp'],False,False
b0888,trxB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TRDR'],False,False
b3728,pstS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PIuabcpp'],False,False
b4239,treC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TRE6PH'],False,False
b3821,pldA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PLIPA2E140pp', 'PLIPA1G160pp', 'PLIPA1E181pp', 'PLIPA2G161pp', 'PLIPA2A181pp', 'PLIPA1G180pp', 'PLIPA2E160pp', 'PLIPA2A160pp', 'PLIPA1G161pp', 'PLIPA1E141pp', 'PLIPA1A120pp', 'PLIPA2G180pp', 'PLIPA1G181pp', 'PLIPA2G181pp', 'PLIPA1A141pp', 'PLIPA1E160pp', 'PLIPA2E181pp', 'PLIPA2E141pp', 'PLIPA1G120pp', 'PLIPA1A160pp', 'PLIPA2A120pp', 'PLIPA1E120pp', 'PLIPA1E161pp', 'PLIPA1A161pp', 'PLIPA2G140pp', 'PLIPA2E120pp', 'PLIPA2A140pp', 'PLIPA1A180pp', 'PLIPA2A141pp', 'PLIPA1G140pp', 'PLIPA1E140pp', 'PLIPA2A161pp', 'PLIPA2G141pp', 'PLIPA1A140pp', 'PLIPA2E180pp', 'PLIPA1E180pp', 'PLIPA1A181pp', 'PLIPA1G141pp', 'PLIPA2E161pp', 'PLIPA2A180pp', 'PLIPA2G160pp', 'PLIPA2G120pp']",False,False
b2048,cpsG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PMANM'],False,False
